""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-15_None_Tumor"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-16_None_Stroma"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-23_None_Tumor"	"RCC5-5_None_Tumor"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"TNFSF9"	0	0	1.99130826597491	1.97136480093404	0	1.26668548169973	0	0	0	2.51789875472167	0	1.85067084932289	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588160242310368	1.03919093954316	1.75553127446859	0	0	1.01881537182781	1.51316409567626	1.84013872929456	0	0	2.20832337106105	3.32797129238541	0	0	0	0	0	0	0	0	0	0	0	0	0
"TOP2A"	0	0	0	2.9725357600377	0	2.15723658318163	2.75403531434403	0	0	0	0	0.850587525780985	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94663049485243	1.53769652400313	1.06973549262296	2.47547197257124	2.45332933989141	1.69097711722387	0	1.71210978590292	0	1.92544950968523	0.85444692513942	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"TOX"	2.18733050369102	0	0	1.97136480093404	1.78306268190063	1.80798367205103	0	0	0	0	0	1.61404041982282	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09917260245848	1.53769652400313	1.06973549262296	3.12564730923215	0	1.29605977424869	1.51316409567626	1.39304464601468	2.36448459280736	1.92544950968523	2.34665171675163	0	0	2.25814306368322	0	0	0	0	0	0	0	0	2.44319202542805	0	0
"TP53"	0	0	1.99130826597491	1.97136480093404	0	1.26668548169973	0	0	4.0517358186181	0	0	0.850587525780985	0	3.36768211680924	0	0	0	0	0	0	0	0	0	0	0	1.09917260245848	1.53769652400313	1.90862732886202	0	0	1.51288802645843	0	1.39304464601468	0	1.92544950968523	1.30837295618739	0	0	0	0	0	0	0	0	0	0	3.43205371587043	0	0	2.75956043448145
"TPM1"	3.20818598013571	0	0	0	1.78306268190063	2.15723658318163	0	0	0	0	0	2.57025806652071	0	4.04344433028741	0	3.4584982354995	0	2.54289734536132	0	0	0	0	0	0	0	1.22436869527222	1.39745226803168	0.671568134320715	1.86309641273877	2.45332933989141	1.51288802645843	2.0896582942802	2.45055876333556	2.36448459280736	1.92544950968523	1.61943235365141	0	3.64944148889872	0	0	4.32581158608494	0	0	0	0	3.03504818400374	3.43205371587043	1.83335888087173	0	2.75956043448145
"TPM2"	3.20818598013571	0	0	1.40860239086312	0	1.80798367205103	0	0	0	2.51789875472167	0	1.30346795599205	0	3.36768211680924	0	0	0	0	0	5.04243206817825	0	2.96785655597551	0	0	0	0.336712409546873	1.77016301670626	1.90862732886202	2.47547197257124	0	0.633904346997085	2.92881131326127	1.84013872929456	2.36448459280736	2.54289734536132	1.61943235365141	0	0	2.6281383437777	0	0	0	2.97665005709066	0	0	0	0	0	0	0
"TPSAB1"	0	0	2.61375573973199	1.40860239086312	0	0	0	0	0	0	0	1.61404041982282	0	0	0	0	0	1.92544950968523	0	0	0	2.96785655597551	0	3.28988561019803	2.10786596166046	1.33562034266272	1.03919093954316	1.35374862108525	0	0	1.29605977424869	0	2.05552762915366	0	0	1.61943235365141	3.32797129238541	0	2.25814306368322	0	0	0	0	0	0	0	0	0	0	0
"TPSB2"	0	0	0	0	1.78306268190063	1.26668548169973	0	0	0	2.51789875472167	0	1.30346795599205	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22436869527222	1.53769652400313	0.671568134320715	0	0	0.633904346997085	0	0.563478671338737	0	0	0	3.32797129238541	0	1.66442885886046	0	0	0	0	0	0	3.03504818400374	0	0	0	0
"TSC22D1"	0	0	0	1.97136480093404	1.78306268190063	1.80798367205103	0	0	0	0	0	2.20233716928548	0	0	0	0	0	0	0	0	4.06009910624668	0	0	0	2.10786596166046	1.43572485828435	1.66066969832265	2.3583075837141	0	2.45332933989141	1.84209360170196	0	1.18488764321578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TSHZ2"	0	0	0	0	1.78306268190063	1.26668548169973	0	0	0	2.51789875472167	0	2.04188365339328	0	0	0	0	4.43477720005941	0	0	0	0	2.96785655597551	0	0	2.10786596166046	1.09917260245848	0.475598144981732	0.671568134320715	0	0	1.29605977424869	2.92881131326127	0.563478671338737	0	0	0.85444692513942	0	2.98196756108314	0	0	0	0	0	0	0	0	0	0	0	0
"TSLP"	0	0	0	0	0	1.26668548169973	0	0	0	0	0	1.85067084932289	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22436869527222	1.03919093954316	0	0	0	0	0	1.71210978590292	0	0	1.30837295618739	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"TTR"	0	0	1.99130826597491	0	0	1.26668548169973	3.41482953045221	0	0	0	0	0.850587525780985	0	0	0	0	0	1.92544950968523	0	0	3.38405218891788	0	0	0	0	1.09917260245848	0.796584527853779	0	0	0	1.51288802645843	0	0.563478671338737	0	0	0	0	0	0	0	0	0	2.97665005709066	3.12408724813577	2.73093319654561	0	0	0	0	0
"TUBB"	2.82273420624622	3.71552528769737	3.66229582317582	3.639763217011	2.38840410510257	3.36866611435917	3.80927345731104	0	3.37583128432807	3.16989636114078	0	2.98438341929269	0	0	0	0	0	3.58765993285183	0	0	0	0	0	0	2.73834116112488	3.08271178994026	2.85890175291106	2.2634011396476	2.85249532919858	3.49289430463993	3.49220763546474	2.0896582942802	3.16560978938223	2.73811575681904	3.58765993285183	3.33225754740012	3.32797129238541	3.64944148889872	3.78023985431055	0	0	0	3.64398532183123	0	3.78513479817016	3.03504818400374	0	2.81926846094208	0	2.75956043448145
"TUBB4B"	3.20818598013571	4.39642646568025	2.61375573973199	1.40860239086312	0	1.80798367205103	0	0	3.37583128432807	0	0	2.34056975510801	0	3.36768211680924	0	0	0	2.54289734536132	0	5.04243206817825	0	0	0	0	0	1.43572485828435	1.39745226803168	1.57468432721998	1.86309641273877	0	0.633904346997085	1.51316409567626	2.38306314150326	1.76117604585597	3.41085572505517	2.04774074807844	0	0	1.66442885886046	0	0	0	0	0	2.73093319654561	0	0	0	0	0
"TWIST1"	0	0	0	1.40860239086312	0	0	0	0	0	0	0	1.30346795599205	0	0	0	0	0	1.92544950968523	0	0	0	2.96785655597551	0	0	2.10786596166046	1.825254151999	1.53769652400313	1.57468432721998	0	0	1.69097711722387	0	1.71210978590292	0	0	1.61943235365141	0	0	0	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"TWIST2"	0	0	0	0	0	0	0	0	0	0	0	0.850587525780985	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956028668901459	1.23428042611835	0.671568134320715	0	0	0.633904346997085	0	0	0	0	0.85444692513942	0	0	0	0	0	0	0	0	0	3.03504818400374	0	0	0	0
"TXK"	2.18733050369102	0	0	1.40860239086312	0	0	0	0	0	2.51789875472167	0	1.30346795599205	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	2.10786596166046	1.43572485828435	1.23428042611835	1.57468432721998	1.86309641273877	0	0	1.51316409567626	0.921694600176867	0	1.92544950968523	1.30837295618739	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"TYK2"	3.48570915341432	4.61710271733567	3.26958577393738	3.71778399266388	3.03457705490354	3.06304304455341	2.75403531434403	5.00494009484713	4.45138667038622	0	0	3.27636765055576	0	3.36768211680924	3.43786618529924	3.4584982354995	5.67903430496701	1.92544950968523	5.72724652467609	0	3.38405218891788	3.6349608482861	0	0	3.12201129234711	2.50220744990745	2.8932197376049	3.00300995813184	3.33997037376611	2.45332933989141	2.52608256397219	2.0896582942802	3.09962584424166	1.76117604585597	2.54289734536132	2.67419985782844	4.40238255605998	3.64944148889872	1.66442885886046	0	4.32581158608494	0	3.64398532183123	0	3.39095863045369	3.03504818400374	0	3.63188640016007	3.92207136108167	2.75956043448145
"TYMS"	2.18733050369102	0	2.61375573973199	1.40860239086312	0	0	0	0	0	2.51789875472167	0	1.30346795599205	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	1.61011025131821	1.23428042611835	0.671568134320715	0	2.45332933989141	1.01881537182781	1.51316409567626	1.39304464601468	0	2.92180003288302	2.04774074807844	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"TYROBP"	3.48570915341432	0	4.16279895155488	2.80039686002806	3.24805504478988	3.27679357307852	3.41482953045221	0	4.0517358186181	3.16989636114078	3.85643199002821	2.66793757898472	0	3.36768211680924	4.1148163096503	3.4584982354995	0	3.58765993285183	0	5.04243206817825	4.74458523307259	3.6349608482861	0	3.28988561019803	2.73834116112488	3.76202093361673	3.25686611766017	3.45422412712339	3.12564730923215	3.99148023969374	3.81215377636766	3.10218284644158	3.22750805260904	0	2.92180003288302	3.05640930864434	3.32797129238541	4.32950056811906	2.25814306368322	0	0	0	3.64398532183123	3.12408724813577	4.06712424787973	4.10108745431059	0	4.15979405820673	5.00739572893453	3.42053581027297
"UBE2C"	2.82273420624622	0	2.61375573973199	2.32929562660649	0	1.80798367205103	0	0	0	2.51789875472167	0	2.04188365339328	0	0	0	0	4.43477720005941	2.54289734536132	0	0	0	0	0	0	0	2.00220683325116	1.53769652400313	1.57468432721998	1.86309641273877	0	1.01881537182781	0	1.84013872929456	0	1.92544950968523	1.61943235365141	0	3.64944148889872	0	0	0	3.62069794169786	0	0	0	0	0	0	0	0
"UCP1"	0	0	0	0	0	2.15723658318163	2.75403531434403	0	0	0	0	1.30346795599205	0	0	3.43786618529924	0	0	1.92544950968523	0	0	0	0	0	3.28988561019803	0	1.22436869527222	0.475598144981732	1.06973549262296	0	0	1.01881537182781	1.51316409567626	0.563478671338737	0	1.92544950968523	1.61943235365141	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
