""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-14_None_Stroma"	"RCC3-15_None_Tumor"	"RCC3-16_None_Stroma"	"RCC3-17_None_Tumor"	"RCC3-18_None_Stroma"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-6_None_Stroma"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-12_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-15_None_Tumor"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC4-9_None_Tumor"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-14_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-20_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-22_None_Stroma"	"RCC5-23_None_Tumor"	"RCC5-4_None_Stroma"	"RCC5-5_None_Tumor"	"RCC5-6_None_Stroma"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"SMAD4"	1.17434138499202	2.07581874467502	0	1.18942508436158	1.5202444172093	1.09595271263235	1.85962269285211	1.83365325644153	2.25546304997313	2.01403684465442	0.769279971894947	1.41199720283818	2.68732884976317	1.12082936712781	1.96729730943955	1.93719369340104	0	1.8093915515859	1.32506527488369	2.16735494571412	1.85668621861495	3.10829062863137	1.72141255695404	2.64458443575225	0	0	0	1.45314426530886	0	1.55485151483143	1.93536229759989	0	1.72563654404065	2.18353508951117	1.92645099020739	1.79610599384159	1.98994408473183	2.25706999453399	0	0	1.89922910168329	1.92670157064697	0	1.09350516076705	1.65397790208188	1.99926915754888	2.04328530216936	0	0	1.80161879265821	1.91600200588079	1.92245311674575	1.95098441027269	1.80183004779165	2.56200059012028	1.57795647102662	1.5730164873976	2.16858883633388	0	1.46250270826738	1.45482010659111	1.89577537550457
"SMARCB1"	1.79691692201161	1.5008577815123	0	0.566296650926255	1.02484784816047	0	1.58357981299711	1.01241298130632	0	1.44615474904357	0	0	1.71633991396968	1.41125418690513	0	1.48020745604985	0	0.703763692536909	2.06763174829063	1.40953699762249	1.40784408085192	2.0952636775549	1.19277370326856	0	5.25476346917385	0	1.67680797684429	1.45314426530886	0	1.31262501752792	1.42909978262766	1.28757375420407	1.62986688537591	1.59712583733083	0	1.79610599384159	0	0.618156990954837	1.66269508910763	0	2.03176442003388	1.5228513454195	0	1.09350516076705	1.89265682671868	1.43313713463297	1.30464133586588	0	0	1.26121975459552	1.07542812965238	2.11591081941489	0	1.63155982952137	2.19438517880036	0.673587722772853	0	1.58370292872339	0	1.16663423259724	0.739348724854567	1.16321956431772
"SMO"	0.984699834141373	0	0	0.925631492455476	0.850152456438043	0	0.935680221383008	1.01241298130632	2.89477423607122	0	0	1.41199720283818	1.18847218350703	1.63603978298393	2.32502969792874	0.992113554858906	0	1.62637064843476	1.87561978493154	1.40953699762249	0.933567498834603	2.7249182979981	1.90813827921168	1.67881431977764	0	0	0	1.68058951233203	0	0.518185760899038	1.37707109153653	0	0.41402795567892	1.08836278179424	0	0	1.4249289318177	1.27158907641187	1.66269508910763	0	1.74640497939821	1.28300861944194	1.15303313891683	1.09350516076705	1.05744053153913	0.724618217710805	1.30464133586588	0	0	2.15050243102918	1.36017402065684	1.1597518700716	1.39073574600056	1.56768768697086	0	1.07244706166498	0	1.764937687356	0	1.69052612516902	0	1.16321956431772
"SNAI1"	1.88555750497531	0	0	1.18942508436158	0.638340202283476	1.38330184018344	0.573503679250642	2.08055796748234	2.25546304997313	2.6381292553027	0.769279971894947	1.73275512595962	0	0.709856092689775	1.11528611944719	1.48020745604985	0	1.11274273810137	2.36729625116269	0	1.19856343271331	0	0.764586349421587	2.91434821331261	0	0	1.67680797684429	1.68058951233203	0	0.857795834066516	1.20245827033806	0	1.52394449758562	1.08836278179424	1.92645099020739	1.39020708243973	1.98994408473183	1.27158907641187	1.66269508910763	0	1.56593765173353	1.28300861944194	1.67439635406387	0.689319281973176	1.65397790208188	1.14035735952255	1.85202847928975	0	4.02257295768319	0	0	1.80959900505693	1.1025611593373	1.16753768149516	2.19438517880036	1.35680981354714	0	1.07721272466969	0	0	0.739348724854567	1.05983780628639
"SNAI2"	1.69964818486402	2.43856642733611	2.54343727095434	0.566296650926255	1.30291469421312	1.78843389250168	0.935680221383008	1.83365325644153	0	1.44615474904357	0.769279971894947	2.70595789009694	0	0.709856092689775	2.42056404047251	2.15596018368537	2.44175376666954	1.11274273810137	1.32506527488369	1.40953699762249	1.40784408085192	0	1.19277370326856	0	0	0	2.10990129272143	1.15825132142965	0	0.992305784835034	1.32218612803506	1.28757375420407	0.705964112075367	1.28809647358862	0	1.95038058291025	0	1.27158907641187	0	0	1.06249475289832	1.08370428287657	2.01535092946531	1.6033062215459	1.33985487050819	1.65932688043584	1.30464133586588	0	0	0	1.58155171601472	1.80959900505693	2.2024862805742	0.948361999615113	0	0.673587722772853	2.15667321234967	2.80286733634645	0	0.744592481083309	0	1.16321956431772
"SOD1"	1.96697670138594	2.07581874467502	2.54343727095434	1.95922753715815	2.04122264920945	1.78843389250168	2.75461527599003	2.91897762429439	2.25546304997313	2.01403684465442	2.53227653687509	1.41199720283818	1.71633991396968	1.12082936712781	2.42056404047251	1.26564896878434	0	2.21602115119644	1.87561978493154	2.70292156052826	2.16537103267193	2.0952636775549	2.83752630983618	2.91434821331261	0	0	2.5333700511613	2.47836864961929	0	1.96161606894702	2.12920639057061	1.28757375420407	2.16257461996851	1.93271281217211	2.92290928641651	2.40263600080777	2.34877063814069	1.9442711252528	3.43122629715434	2.92346442748101	0.666182057835785	2.059828834746	0	2.88312893789889	2.14194339325724	2.54186752507588	2.46346735816518	0	2.95914793585463	1.80161879265821	2.45288795568787	2.41734091390758	2.40327623903161	2.46419774149789	2.19438517880036	2.16218322659944	0	1.764937687356	3.10150671627104	1.46250270826738	1.1597518700716	2.31403896959017
"SOD2"	2.66834326097782	2.43856642733611	0	2.68860582772415	3.25861179124549	3.13167609258197	3.0869787836958	3.23990426441839	2.89477423607122	3.60316593583991	3.8812891327049	2.17023700920713	2.83170873591079	3.5875594174621	1.62941340509472	2.48740649220163	3.76056544301689	3.35257929950938	2.36729625116269	3.55633767067458	3.80647724455143	3.60108373539634	3.98551244944578	2.64458443575225	0	0	3.69227634519436	4.12974515966171	0	3.98193813844666	3.87975648729141	4.2373413157784	3.11537028358305	4.25682853410762	4.82162868545425	4.14826575035529	3.13995973208889	2.49498628626451	3.77814967400734	2.92346442748101	3.8584688129224	3.56170310646521	3.83995800160535	3.45830599254995	3.67679051714005	2.25250619579642	2.98591255875043	0	0	2.92895497197072	3.22448386335381	2.87826661309795	3.33791124745015	3.96788278063036	2.56200059012028	2.85309901111324	2.7902246111565	3.43448681729562	3.7719064354242	4.2096800377584	2.72322921914503	3.36640667597956
"SOSTDC1"	0.750474833685239	0	3.19649355427692	1.57041705743094	1.30291469421312	1.38330184018344	0.935680221383008	1.01241298130632	0	0	0	1.41199720283818	0	1.81945454024758	1.11528611944719	1.48020745604985	0	1.4021771596938	0	0.9349278578729	0	0	0.764586349421587	1.67881431977764	0	0	1.36071263763164	0	0	0.992305784835034	1.06642082161897	1.83225603688513	1.27102297859114	1.08836278179424	0	1.39020708243973	1.4249289318177	1.9442711252528	1.66269508910763	0	0.666182057835785	0.681987063747083	1.15303313891683	0.689319281973176	1.05744053153913	0	1.30464133586588	0	0	0	1.07542812965238	1.53655959393332	0	1.06394260735025	1.60688281682492	0.673587722772853	0	0.677140592473522	1.84179578144619	0.744592481083309	0	0.814155491199031
"SOX2"	0.984699834141373	0	0	1.39795674245062	1.17351543876884	1.09595271263235	1.41047304471184	1.50506983680052	2.89477423607122	0	0	0	2.06002793044603	0.709856092689775	1.11528611944719	1.48020745604985	2.44175376666954	1.4021771596938	2.06763174829063	0	2.25019851810776	0	1.49162617372515	0	0	0	1.36071263763164	1.15825132142965	0	1.31262501752792	1.13675103786321	1.28757375420407	0.705964112075367	1.93271281217211	0	1.61361093831174	1.4249289318177	1.27158907641187	2.25622786427144	2.92346442748101	1.06249475289832	1.28300861944194	1.67439635406387	0.689319281973176	1.55982441054256	0	0	2.51580470673591	0	0	1.58155171601472	1.36579972561463	1.39073574600056	1.56768768697086	1.60688281682492	0.673587722772853	0	1.07721272466969	1.84179578144619	0.744592481083309	0.739348724854567	0.664208176774135
"SOX4"	1.33368801968617	1.5008577815123	0	1.39795674245062	0.638340202283476	1.38330184018344	1.73109612299393	1.01241298130632	0	1.44615474904357	0.769279971894947	1.73275512595962	2.06002793044603	1.12082936712781	0.705678545198075	1.26564896878434	0	2.09794711976858	1.32506527488369	0.9349278578729	0.933567498834603	0	1.19277370326856	1.67881431977764	0	0	1.36071263763164	0.738206580390043	0	1.74969568161059	1.20245827033806	0	1.52394449758562	1.08836278179424	0	1.95038058291025	0	1.48659676429342	1.66269508910763	0	1.56593765173353	1.08370428287657	1.15303313891683	1.6033062215459	1.33985487050819	1.14035735952255	1.61533052356536	0	0	2.15050243102918	1.76269430076211	1.36579972561463	1.1025611593373	1.34720521825823	0	0.673587722772853	1.5730164873976	1.07721272466969	0	1.16663423259724	1.1597518700716	2.06875681423937
"SOX9"	1.4710987374218	1.5008577815123	0	0.925631492455476	0.638340202283476	0.691153161953081	1.20099439557168	1.83365325644153	0	0	1.91560683597412	1.73275512595962	0	2.22673899757539	1.62941340509472	2.24967394285055	0	1.11274273810137	0	0.9349278578729	0	0	0.764586349421587	2.27402056526025	0	0	1.67680797684429	1.15825132142965	0	1.40005047824145	0.990767533693218	2.44199330551243	1.27102297859114	1.45450134870427	0	0.695757361742718	0	0.997321388883502	1.66269508910763	0	1.74640497939821	1.08370428287657	1.15303313891683	0.689319281973176	1.20858447663503	1.84367409057189	0.851510408502765	3.1677142504442	0	1.26121975459552	0	1.36579972561463	0.696110294497546	1.06394260735025	0	1.07244706166498	0	1.764937687356	0	0.744592481083309	1.45482010659111	1.74305180990583
"SPARCL1"	1.4710987374218	1.5008577815123	0	0	2.15098906519503	2.29899299174584	1.20099439557168	1.83365325644153	2.25546304997313	0	1.19888692580485	1.73275512595962	1.18847218350703	1.12082936712781	0.705678545198075	0.614355175244532	2.44175376666954	3.01580822378292	2.06763174829063	0.9349278578729	0	2.0952636775549	2.20129842128995	1.67881431977764	0	0	1.67680797684429	0	0	0.702338918700651	0.990767533693218	0	1.11566528353206	1.08836278179424	2.54397753801608	0.695757361742718	1.98994408473183	1.9442711252528	0	2.92346442748101	0.666182057835785	0.966859537162726	2.63953722435724	0.689319281973176	1.45587581045699	1.14035735952255	1.30464133586588	3.1677142504442	0	1.26121975459552	2.04890070081061	1.36579972561463	0.696110294497546	1.69159610123506	2.19438517880036	1.35680981354714	0	3.8804052298039	0	0.744592481083309	0.739348724854567	1.68648043988057
"SPINK1"	0.444046347042295	1.5008577815123	0	1.39795674245062	0.850152456438043	0	0.573503679250642	1.01241298130632	0	0	1.19888692580485	1.41199720283818	1.18847218350703	0	1.11528611944719	0.992113554858906	3.97904401451937	0	0.867611058837922	1.73007715128453	1.19856343271331	0	0	2.64458443575225	0	0	1.36071263763164	2.47836864961929	0	0.518185760899038	0.352995838040923	1.83225603688513	0.931651454097095	0.504688534493846	1.92645099020739	0.695757361742718	1.4249289318177	0.997321388883502	0	0	0.666182057835785	0.501907516415852	0	3.12815843620643	0.385091103777825	1.43313713463297	0	0	0	2.61363851288714	3.22448386335381	1.36579972561463	0	1.06394260735025	0	1.07244706166498	0	1.36218736323599	2.82870714041151	0.744592481083309	1.1597518700716	1.42146154770914
"SPOCK2"	1.79691692201161	2.07581874467502	2.54343727095434	1.95922753715815	1.5202444172093	0.691153161953081	1.58357981299711	1.50506983680052	0	2.37399927317001	0	1.97523148406993	0	1.12082936712781	1.11528611944719	1.26564896878434	0	0	1.32506527488369	0.9349278578729	1.19856343271331	0	0	0	0	0	0	0.738206580390043	0	1.11084925979357	1.26411297496066	0	1.81303065887361	1.08836278179424	1.92645099020739	0.695757361742718	1.4249289318177	0.618156990954837	0	0	0.666182057835785	1.59152144889067	0	1.6033062215459	1.33985487050819	0.724618217710805	0.851510408502765	2.51580470673591	0	2.78367365425971	1.76269430076211	0.899928763654897	1.79669312586936	0.948361999615113	2.19438517880036	0	1.5730164873976	1.07721272466969	0	1.16663423259724	1.68236931078481	0.664208176774135
"SPP1"	0.444046347042295	2.07581874467502	2.54343727095434	1.39795674245062	3.37211437592504	0.691153161953081	3.80987912003357	1.01241298130632	3.77731488071127	1.44615474904357	4.98998811290554	1.97523148406993	3.73950445130181	1.97438534651403	2.79595767477994	2.73591778466164	0	1.4021771596938	1.87561978493154	3.95224283848755	3.41206400847809	4.17666549955824	2.32090083166808	3.12658462302919	0	0	3.72775376388224	3.9365259336506	0	5.8051415132692	3.14521094347671	4.2373413157784	1.52394449758562	3.69853693069057	5.41108294822255	3.53142113879588	2.61229154689289	1.27158907641187	2.62615392477935	0	2.34831379529604	2.17729743526451	3.79224198553528	2.98844669315629	3.75671544973824	1.65932688043584	0	3.1677142504442	4.02257295768319	2.40864609687274	3.67945901374397	1.68236931078481	1.61417468944998	3.37246532933658	3.8886907112042	2.44875022341906	2.52280500129781	4.93080041403756	3.31561328132426	2.80203615492415	2.72322921914503	2.65333492732923
"SPRY2"	1.33368801968617	2.07581874467502	0	1.39795674245062	1.4174719990548	1.94248939315407	1.58357981299711	1.83365325644153	0	2.37399927317001	2.07308014163831	2.47355109491326	1.18847218350703	2.10850143483545	1.11528611944719	1.65676441516766	3.09042220953491	1.96404146525486	1.63776224601124	0.9349278578729	0.571986718246761	0	1.90813827921168	3.69468211527157	0	0	2.10990129272143	0.738206580390043	0	1.11084925979357	1.26411297496066	1.83225603688513	1.40545867751889	1.08836278179424	0	1.79610599384159	0	0.997321388883502	1.66269508910763	0	1.3455690134472	1.82695830421939	1.67439635406387	0	1.81924984970194	1.65932688043584	1.30464133586588	0	0	1.26121975459552	1.91600200588079	1.53655959393332	1.39073574600056	1.06394260735025	2.56200059012028	0.673587722772853	0	1.07721272466969	1.84179578144619	1.16663423259724	0.739348724854567	1.25690784319392
"SPRY4"	1.69964818486402	0	0	0	1.17351543876884	1.09595271263235	0.935680221383008	0	0	0	0	0	1.18847218350703	1.63603978298393	0.705678545198075	0.614355175244532	0	1.11274273810137	0.867611058837922	1.40953699762249	0.571986718246761	2.0952636775549	1.49162617372515	1.67881431977764	0	0	0	1.15825132142965	0	1.11084925979357	0.819769108440169	0	0.41402795567892	0.504688534493846	0	1.39020708243973	1.98994408473183	0	0	0	1.3455690134472	1.08370428287657	0	1.7853714734888	0.662428367171038	0.724618217710805	0.851510408502765	0	0	1.26121975459552	1.76269430076211	1.1597518700716	1.61417468944998	0.817655191124003	1.60688281682492	1.07244706166498	0	0.677140592473522	0	0	0	0.664208176774135
"SQSTM1"	2.17770625568132	2.70418541700316	4.08793484929492	3.1394078047622	2.56955658633268	3.21504379080003	2.2533115406359	1.83365325644153	2.25546304997313	3.01947416510935	2.20909627874501	2.89440761273117	2.51852797558204	3.28998512373811	2.79595767477994	2.15596018368537	0	2.58446186805188	3.07815209415603	3.306868568345	3.01035433806496	2.0952636775549	3.07573965427659	3.97613096309319	0	0	2.82993384055753	3.21999359224448	0	3.40771241539955	3.44933386591821	3.82007688007601	3.01994564821108	2.55072958991289	3.86955008876827	2.71291704138565	3.5760798362779	2.34282038108721	2.89558133633711	0	3.38112090509461	3.66700060431688	3.37352559043773	3.35989080568017	3.09732583844065	1.84367409057189	3.37440327885164	3.1677142504442	3.62602142144403	3.44542767718154	3.10205987647271	3.96669470798712	4.11669461194807	3.50441998608514	3.21580892578038	2.04495726283287	1.5730164873976	1.91831135900454	3.49186448870265	2.28692974108071	3.26480977483423	3.23933460500684
"SRC"	1.88555750497531	2.07581874467502	0	1.84563423476256	1.5202444172093	1.60624557133513	0.573503679250642	1.50506983680052	0	2.01403684465442	1.91560683597412	1.41199720283818	2.06002793044603	1.97438534651403	1.11528611944719	1.65676441516766	0	1.8093915515859	1.63776224601124	0.9349278578729	1.85668621861495	2.7249182979981	1.49162617372515	0	0	0	1.67680797684429	1.15825132142965	0	1.96161606894702	1.76955476356816	1.28757375420407	1.81303065887361	1.28809647358862	0	1.79610599384159	0	1.48659676429342	1.66269508910763	0	1.3455690134472	1.77308947492599	1.15303313891683	2.0727330724695	1.45587581045699	1.43313713463297	2.20376978478567	0	0	0	1.91600200588079	1.92245311674575	1.79669312586936	1.34720521825823	1.60688281682492	1.35680981354714	0	1.36218736323599	0	1.87608774620599	0.739348724854567	1.74305180990583
"SREBF1"	0.984699834141373	0	0	0.925631492455476	1.17351543876884	0.691153161953081	1.9734956971021	2.08055796748234	0	0	0	1.73275512595962	1.71633991396968	1.12082936712781	1.11528611944719	0.992113554858906	0	1.8093915515859	1.32506527488369	0.9349278578729	1.19856343271331	2.0952636775549	0	0	0	0	0	1.45314426530886	0	1.74969568161059	1.83920988633697	1.28757375420407	2.16257461996851	1.28809647358862	2.92290928641651	1.95038058291025	0	1.66345740438186	0	2.92346442748101	1.3455690134472	1.5228513454195	2.26914689179897	1.7853714734888	1.33985487050819	1.14035735952255	2.20376978478567	0	0	0	0.675809646837295	1.53655959393332	2.08462124335696	1.261401087281	0	0.673587722772853	0	0.677140592473522	2.82870714041151	1.16663423259724	1.68236931078481	1.79659348917168
"SRGN"	4.05107646472244	4.51769227222678	3.58822972184647	3.17186469884377	4.19288447892816	4.86357319794345	5.01891975945014	4.6971887188572	5.04158325203476	4.92263168947437	3.85711199275266	4.2383174624364	4.4741316086038	3.28998512373811	4.01343602291795	4.1285757350763	4.31015806133817	4.25492505678561	4.02978148584137	4.81393360936975	4.98425925303788	3.77884589277402	4.14309827792965	1.67881431977764	0	0	5.12212195509155	4.91581400015585	0	4.85971555308095	4.12647015840499	5.08179544128028	4.13593315004803	4.57310709524572	4.86778255863202	4.13226407761287	4.16124353338446	3.75933217717075	4.10806763250152	4.2686134387537	4.4677216988187	4.26832416288497	3.37352559043773	4.94821077517901	4.20117524805919	4.78883761117429	3.78377743590472	4.83740989793886	4.70672639950193	4.08064545616829	4.51927058935109	4.34237909372337	4.72436366510014	4.16292349289668	4.10773143091726	5.16471895804182	4.29867513775675	4.65937519384347	4.08406544413254	5.20573949260622	4.5319967090259	3.79975162676201
"SST"	2.29697376146084	0	0	0	0.850152456438043	1.09595271263235	0.935680221383008	2.08055796748234	0	0	1.72861497765258	0.936905584575584	1.71633991396968	3.07611206917251	1.8125586768897	0.614355175244532	0	1.11274273810137	1.32506527488369	0	0	2.0952636775549	0.764586349421587	2.27402056526025	0	0	0.895877975016715	0	0	0.518185760899038	0.613373424615604	0	1.11566528353206	0.504688534493846	2.54397753801608	0.695757361742718	0	1.81368909019501	0	0	0	0.966859537162726	1.67439635406387	1.38054700437752	1.96104177134958	0.724618217710805	1.30464133586588	0	0	0	0	1.1597518700716	0	1.63155982952137	0	0	0	1.07721272466969	0	0	0.739348724854567	1.05983780628639
"ST6GAL1"	2.23911704794059	1.5008577815123	0	2.57928385152353	1.4174719990548	1.78843389250168	2.47170548099623	1.83365325644153	2.25546304997313	1.44615474904357	2.07308014163831	2.17023700920713	2.06002793044603	2.33246298621033	2.21939513733252	1.65676441516766	2.44175376666954	1.4021771596938	2.36729625116269	2.70292156052826	2.16537103267193	2.0952636775549	1.90813827921168	0	0	0	2.10990129272143	2.56602415687982	0	0.292288502491212	1.87229864668614	1.28757375420407	2.16257461996851	2.38389247185262	2.54397753801608	2.08400489739114	2.34877063814069	2.74364820559333	0	0	2.83881155481361	2.17729743526451	1.15303313891683	3.08372188581838	2.74484455402669	1.99926915754888	2.91568117094931	0	0	1.26121975459552	2.73983028169763	1.80959900505693	2.08462124335696	2.28810833899478	0	1.07244706166498	2.52280500129781	2.05125959903279	0	2.28692974108071	1.1597518700716	2.7582936491882
"ST6GALNAC3"	0.984699834141373	0	0	0.566296650926255	1.02484784816047	1.78843389250168	0.573503679250642	0	0	0	0.769279971894947	0	0	1.12082936712781	1.8125586768897	1.65676441516766	3.4806103002942	1.96404146525486	1.63776224601124	1.40953699762249	0.933567498834603	0	2.06542295817857	0	0	0	0.895877975016715	1.15825132142965	0	1.55485151483143	1.32218612803506	2.18289457143889	1.81303065887361	0.838519016270828	1.92645099020739	1.39020708243973	1.4249289318177	1.66345740438186	0	0	2.03176442003388	1.5228513454195	1.15303313891683	2.0727330724695	1.20858447663503	0.724618217710805	0.851510408502765	0	4.02257295768319	1.26121975459552	1.07542812965238	0	1.39073574600056	1.06394260735025	0	0.673587722772853	0	1.07721272466969	0	1.87608774620599	0	0.814155491199031
